id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
260,1659,Visa,Debit,4419460752105618,Feb-23,113,YES,1,$18116,Jan-10,2010,No
3438,1659,Mastercard,Debit,5642115649403351,Mar-20,731,YES,1,$23082,Jun-09,2009,No
185,1659,Visa,Credit,4199299822093543,Sep-15,515,YES,2,$19100,Jan-08,2008,No
5056,1659,Mastercard,Debit,5479463619359581,Aug-23,700,YES,2,$23740,Oct-06,2014,No
959,1659,Mastercard,Debit,5499930396917667,Nov-21,570,YES,1,$22242,Feb-96,2012,No
3540,1659,Visa,Credit,4445565501557714,Sep-20,474,YES,2,$12700,Jun-11,2011,No
1974,289,Visa,Credit,4570269578447082,Feb-24,74,YES,2,$5000,Feb-20,2020,No
698,289,Mastercard,Debit,5118294961901335,Jan-20,713,YES,1,$7640,Jan-20,2020,No
148,737,Visa,Debit,4400094918183273,Jun-20,700,NO,1,$6789,Jan-07,2009,No
6144,737,Mastercard,Credit,5413710543564908,Oct-24,454,YES,1,$6600,Dec-19,2019,No
5013,1733,Mastercard,Debit,5918070737334540,Sep-23,879,YES,2,$898,Oct-04,2007,No
6016,278,Mastercard,Debit,5601819028761095,May-23,832,NO,1,$137669,Dec-10,2010,No
2518,278,Visa,Credit,4309358602980982,Aug-23,207,YES,1,$58100,Apr-06,2011,No
3919,278,Visa,Credit,4744339709686056,Jun-20,810,YES,2,$49300,Jul-09,2010,No
6123,278,Mastercard,Debit,5945500533879840,Jan-23,428,YES,1,$92828,Dec-16,2016,No
5619,278,Mastercard,Credit,5079922576804283,Oct-22,242,YES,2,$55300,Nov-10,2010,No
699,618,Mastercard,Debit (Prepaid),5390553032149250,Feb-24,292,NO,2,$71,Jan-20,2020,No
2282,618,Mastercard,Debit,5120169290018670,Feb-22,784,YES,1,$11591,Mar-11,2011,No
4372,618,Mastercard,Debit,5538394493237764,Jul-19,115,YES,1,$8633,Aug-11,2011,No
3411,618,Visa,Debit,4377250779161296,Feb-24,393,YES,1,$12496,Jun-08,2010,No
2937,753,Mastercard,Debit (Prepaid),5333013779987101,Jan-09,836,YES,2,$4,May-07,2009,No
1311,753,Visa,Credit,4033661530367499,Jan-23,95,YES,2,$8000,Feb-12,2012,No
5644,753,Discover,Credit,6268816898046008,May-22,829,YES,1,$8600,Nov-11,2011,No
5697,489,Visa,Debit (Prepaid),4550158721667391,May-20,764,YES,1,$71,Nov-13,2013,No
5069,489,Visa,Debit,4691816721269524,Nov-23,564,YES,2,$11347,Oct-06,2009,No
4233,489,Visa,Credit,4392345136564007,Jan-24,539,YES,1,$8800,Aug-07,2012,No
4051,489,Visa,Credit,4174000010311703,Jul-23,922,YES,1,$14700,Jul-16,2016,No
2991,90,Visa,Debit,4086714175586108,May-10,977,YES,2,$9661,May-08,2015,No
1100,90,Visa,Debit,4224384711964351,Mar-15,585,YES,2,$26872,Feb-06,2015,No
1233,90,Mastercard,Debit (Prepaid),5454320123258478,Mar-20,429,YES,1,$102,Feb-10,2010,No
4682,1264,Mastercard,Debit,5666750494047679,Apr-23,756,NO,1,$10767,Sep-08,2008,No
1732,1264,Mastercard,Debit,5482357093415075,Nov-24,625,YES,1,$14393,Feb-20,2020,No
1975,18,Visa,Debit (Prepaid),4940092514148148,Jan-24,337,YES,2,$62,Feb-20,2020,No
118,376,Visa,Credit,4472791439889132,Oct-20,900,YES,2,$25300,Jan-06,2009,No
1262,376,Visa,Debit,4961188850895805,Aug-21,629,NO,1,$28884,Feb-10,2015,No
4704,376,Visa,Debit,4061229587825801,Aug-24,127,YES,1,$2696,Sep-08,2013,No
325,376,Visa,Credit,4846362912981071,Mar-13,650,YES,1,$9200,Jan-13,2013,No
5576,579,Mastercard,Debit,5481399554489218,Aug-19,754,NO,2,$21005,Nov-09,2010,No
2197,218,Mastercard,Debit,5932064740893460,Jan-23,263,NO,1,$18689,Mar-08,2009,No
167,218,Mastercard,Credit,5226320820755917,Apr-20,569,YES,1,$9300,Jan-08,2008,No
2846,218,Mastercard,Debit,5721088827990781,Jul-22,570,YES,2,$9789,May-03,2013,No
240,218,Mastercard,Debit,5031033208388940,Mar-24,565,YES,2,$11694,Jan-10,2012,No
4091,218,Visa,Debit,4366735799878155,Jun-23,763,YES,1,$11592,Aug-98,2015,No
6017,218,Mastercard,Credit,5102494493150212,Dec-14,615,YES,1,$8100,Dec-10,2010,No
4465,218,Mastercard,Debit,5212081047458870,Nov-21,836,YES,1,$11647,Aug-17,2017,No
1976,1320,Visa,Debit,4417317940986636,Apr-22,598,NO,1,$10693,Feb-20,2020,No
4859,42,Mastercard,Debit,5585235709223011,Sep-20,555,YES,1,$10776,Sep-13,2013,No
2824,42,Discover,Credit,6638748785809862,Jun-21,943,YES,1,$6300,May-02,2011,No
2742,42,Discover,Credit,6128331852366832,Feb-19,56,YES,2,$5600,Apr-15,2015,No
4592,1170,Visa,Credit,4192874179326162,Jul-21,680,YES,1,$7900,Sep-05,2009,No
4353,1170,Visa,Debit,4206608050110882,Nov-21,873,YES,2,$19442,Aug-10,2010,No
2573,1531,Mastercard,Credit,5697281977143652,Feb-24,18,YES,2,$7500,Apr-08,2008,No
928,1275,Visa,Credit,4084600800745908,Nov-21,121,YES,2,$2000,Jan-20,2020,No
1977,1275,Visa,Debit,4749157487981215,Oct-24,568,YES,1,$10800,Feb-20,2020,No
4092,26,Amex,Credit,3.8622E+14,Sep-17,281,NO,2,$3900,Aug-99,2010,No
4868,1937,Visa,Credit,4478591356446764,Oct-24,207,YES,2,$5500,Sep-13,2013,No
3,1937,Visa,Credit,4289888672554714,Apr-20,736,YES,2,$16400,Jan-95,2015,No
4193,1937,Visa,Debit (Prepaid),4418492072049483,May-21,868,YES,2,$53,Aug-06,2012,No
1186,1937,Mastercard,Debit,5016047912098598,Nov-13,561,NO,1,$17883,Feb-09,2017,No
3327,1937,Mastercard,Debit,5663910895753021,Aug-24,385,YES,2,$12212,Jun-06,2006,No
3030,1177,Visa,Credit,4375233416487695,Nov-23,566,YES,1,$15800,May-09,2015,No
4164,1177,Mastercard,Credit,5350464215817716,Dec-24,315,YES,1,$26400,Aug-05,2008,No
4860,1177,Mastercard,Debit,5167461508736953,Sep-21,218,YES,2,$25993,Sep-13,2013,No
4016,1177,Visa,Debit (Prepaid),4031671355735386,May-22,372,YES,2,$59,Jul-13,2013,No
3529,1032,Mastercard,Debit (Prepaid),5759154405195541,Aug-23,644,YES,2,$8,Jun-11,2011,No
1056,1032,Mastercard,Debit,5147349032162324,Jul-20,325,NO,2,$1955,Feb-05,2013,No
3961,397,Visa,Debit,4398726361408174,Sep-22,592,YES,1,$7159,Jul-10,2011,No
3179,397,Mastercard,Debit,5166788218031494,Oct-21,167,YES,1,$12172,May-16,2016,No
2574,397,Mastercard,Debit,5748345653201805,Jan-21,704,YES,2,$10889,Apr-08,2010,No
2543,566,Mastercard,Credit,5124181575265453,Feb-20,308,YES,2,$10800,Apr-07,2010,No
3122,566,Mastercard,Debit (Prepaid),5019509763985509,Dec-13,156,YES,1,$58,May-12,2012,No
3439,566,Mastercard,Credit,5578674156872455,Feb-23,118,YES,1,$11000,Jun-09,2009,No
4547,566,Amex,Credit,3.04564E+14,Nov-24,170,YES,2,$12700,Sep-04,2008,No
5577,566,Mastercard,Credit,5588638647228889,Sep-12,525,YES,1,$10100,Nov-09,2009,No
3247,1581,Amex,Credit,3.35921E+14,Feb-22,743,NO,1,$11300,Jun-03,2007,No
2519,1581,Visa,Debit,4564719638698318,Dec-20,446,YES,1,$26596,Apr-06,2015,No
5541,1581,Mastercard,Debit,5862160658521395,Jan-23,117,YES,2,$1807,Nov-08,2013,No
5374,1581,Discover,Credit,6494282265479617,Jul-24,471,YES,1,$9700,Nov-02,2005,No
5840,1581,Mastercard,Credit,5607170404260670,Mar-20,51,YES,1,$12300,Dec-05,2010,No
5666,1332,Visa,Debit,4692209881034936,Oct-24,841,YES,1,$40914,Nov-11,2011,No
2406,1332,Visa,Debit,4733764906350562,Sep-21,982,YES,1,$21749,Apr-99,2008,No
4880,1332,Visa,Debit,4318258273065778,Oct-24,152,YES,1,$39491,Sep-14,2014,No
2166,1648,Visa,Debit,4721815072237153,Jun-21,106,YES,2,$97352,Mar-07,2019,No
2624,1648,Visa,Debit,4559856655520965,Apr-21,475,NO,2,$5921,Apr-09,2010,No
5388,1648,Mastercard,Debit,5283029601327772,Oct-23,972,YES,2,$54057,Nov-03,2012,No
1187,1648,Mastercard,Debit,5489127405017818,Feb-21,287,NO,2,$64565,Feb-09,2019,No
5282,1648,Visa,Credit,4699987716360968,Jun-22,973,YES,1,$36700,Oct-13,2013,No
4787,17,Mastercard,Debit,5112841703970154,Jun-22,367,YES,1,$7175,Sep-10,2017,No
4962,17,Amex,Credit,3.9624E+14,Oct-24,814,YES,1,$2800,Oct-02,2011,No
2520,349,Visa,Credit,4957171481250708,Aug-23,860,YES,2,$3600,Apr-06,2006,No
4314,349,Visa,Debit,4848387288995352,Sep-20,393,YES,1,$30348,Aug-09,2010,No
4843,1200,Visa,Credit,4993894078039979,Jun-22,784,YES,2,$6000,Sep-12,2012,No
3505,228,Visa,Credit,4213207721993381,Jan-23,746,YES,1,$1700,Jun-10,2010,No
4545,484,Visa,Debit,4597915385582398,Jul-06,864,YES,2,$10755,Sep-03,2020,No
5794,484,Mastercard,Debit,5814688468697564,Nov-23,196,YES,2,$61262,Dec-03,2016,No
3662,484,Amex,Credit,3.85811E+14,Jan-13,173,YES,1,$0,Jul-01,2009,No
1733,1099,Mastercard,Credit,5805568930094664,Jun-23,887,YES,2,$3500,Feb-20,2020,No
3196,1480,Mastercard,Credit,5677473176452050,Jan-18,686,YES,2,$7100,May-17,2017,No
1188,1449,Mastercard,Debit (Prepaid),5154212510711021,Sep-22,821,YES,2,$51,Feb-09,2013,No
241,1449,Mastercard,Debit,5134527149271246,Feb-22,755,YES,2,$11457,Jan-10,2016,No
1003,1449,Mastercard,Debit,5925144583646101,Jun-23,273,NO,2,$1563,Feb-02,2011,No
5707,1417,Visa,Debit,4755309590277505,Jul-21,531,YES,2,$37325,Nov-14,2014,No
2975,1417,Mastercard,Credit,5790469227539261,Oct-22,1,NO,1,$14200,May-08,2016,No
3397,1417,Mastercard,Debit,5164497134993115,Sep-21,490,YES,1,$28815,Jun-08,2015,No
1234,1417,Mastercard,Debit (Prepaid),5082923874323795,Feb-21,774,YES,2,$85,Feb-10,2010,No
3920,1417,Visa,Debit,4551485171901900,Nov-18,892,YES,2,$15285,Jul-09,2009,No
280,267,Mastercard,Debit,5625635561969960,Jul-23,310,YES,2,$10636,Jan-11,2011,No
326,267,Visa,Debit,4771456546451310,Oct-15,970,YES,1,$12891,Jan-13,2013,No
4411,267,Mastercard,Debit,5404831533605189,Oct-21,72,YES,1,$11885,Aug-13,2013,No
5389,373,Mastercard,Debit,5435311573918660,Feb-17,45,YES,2,$2849,Nov-03,2012,No
4750,373,Visa,Debit,4623830121488860,Aug-23,233,YES,1,$3867,Sep-09,2009,No
261,373,Visa,Debit,4139199465174934,Oct-21,9,YES,2,$6688,Jan-10,2016,No
2817,373,Mastercard,Debit,5422145957568718,Dec-20,242,YES,2,$8021,May-01,2018,No
2283,1772,Mastercard,Debit,5306745473896520,May-22,271,YES,1,$27201,Mar-11,2011,No
5918,1772,Visa,Credit,4148318094287271,Dec-20,313,YES,2,$12800,Dec-07,2009,No
56,1772,Mastercard,Debit (Prepaid),5993362497379576,Mar-20,94,YES,2,$96,Jan-04,2011,No
5657,1772,Mastercard,Debit,5626378456369424,May-23,982,NO,2,$16426,Nov-11,2011,No
1978,1418,Visa,Credit,4402488714330108,Nov-21,627,YES,1,$9100,Feb-20,2020,No
4516,1774,Visa,Debit,4296121621030187,Jan-23,314,YES,1,$14546,Sep-01,2008,No
2003,1774,Discover,Credit,6974497425701266,Dec-20,192,YES,1,$8400,Mar-97,2013,No
5578,1774,Mastercard,Debit,5500175661325557,Oct-20,43,YES,2,$10815,Nov-09,2020,No
5939,1774,Mastercard,Credit,5647089735442965,Mar-21,480,NO,1,$4000,Dec-08,2012,No
2407,964,Visa,Debit,4086633692001413,May-20,881,YES,1,$11254,Apr-99,2018,No
2593,964,Visa,Debit,4842195195266314,Sep-20,497,YES,2,$2271,Apr-08,2008,No
2811,964,Visa,Debit,4780096957038020,Dec-07,604,YES,2,$6311,May-00,2013,No
294,964,Amex,Credit,3.40046E+14,Feb-20,218,YES,1,$13700,Jan-12,2012,No
4885,72,Mastercard,Credit,5428221818543241,Sep-24,953,YES,1,$14300,Sep-15,2015,No
1734,6,Mastercard,Credit,5070662282651105,Feb-20,516,YES,2,$14600,Feb-20,2020,No
2366,1527,Mastercard,Credit,5801798801399788,Jun-21,527,YES,2,$7100,Mar-17,2017,No
203,1433,Mastercard,Debit,5346665102858338,Jan-24,734,YES,1,$4534,Jan-09,2010,No
4485,1433,Visa,Credit,4889540259167879,Jul-21,890,YES,2,$4200,Aug-19,2019,No
5841,1433,Mastercard,Debit,5895798485445131,May-24,48,NO,1,$27117,Dec-05,2005,No
2544,1785,Mastercard,Debit,5356557830959677,Apr-23,125,NO,2,$14404,Apr-07,2015,No
2153,1785,Mastercard,Debit,5456509634452108,Aug-12,557,YES,2,$6360,Mar-07,2016,No
2037,1785,Mastercard,Debit,5176036831889983,Nov-20,119,YES,1,$4701,Mar-02,2017,No
4079,1476,Mastercard,Debit,5086512779429782,May-24,613,YES,1,$13793,Jul-19,2019,No
3553,1476,Mastercard,Debit,5568197772676119,Dec-12,676,YES,1,$27569,Jun-12,2012,No
264,1476,Amex,Credit,3.51119E+14,May-21,551,YES,1,$10400,Jan-11,2011,No
3990,455,Visa,Debit,4325994913282358,Feb-21,114,NO,1,$14959,Jul-11,2011,No
4064,455,Visa,Debit,4573359573640504,Oct-22,267,YES,2,$19713,Jul-17,2017,No
348,455,Mastercard,Debit (Prepaid),5146076432064543,Mar-22,662,YES,1,$90,Jan-15,2015,No
1433,1553,Amex,Credit,3.2139E+14,Feb-20,287,YES,2,$15500,Feb-20,2020,No
929,1553,Visa,Credit,4037574014013949,May-23,634,NO,1,$19200,Jan-20,2020,No
930,532,Visa,Debit,4766814724627532,Jun-20,723,YES,1,$16610,Jan-20,2020,No
3142,532,Visa,Debit,4777234942221867,Jun-23,559,YES,1,$21793,May-13,2013,No
931,532,Visa,Debit,4175156104515816,Jul-22,655,NO,1,$15261,Jan-20,2020,No
292,532,Visa,Debit,4092634167714573,Apr-24,721,YES,1,$25919,Jan-11,2011,No
57,1092,Mastercard,Debit,5575214152731773,Jan-16,88,YES,2,$4546,Jan-04,2010,No
1456,1092,Discover,Credit,6731998965120910,Jul-22,82,YES,2,$9600,Feb-20,2020,No
1979,1819,Visa,Debit,4086123102379526,Apr-24,744,YES,1,$9238,Feb-20,2020,No
1735,1819,Mastercard,Debit,5674572566243618,Oct-22,702,YES,2,$15474,Feb-20,2020,No
3834,528,Amex,Credit,3.08645E+14,Jul-22,930,YES,2,$9500,Jul-08,2015,No
25,528,Visa,Debit,4287552229905456,Apr-03,482,YES,1,$7030,Jan-01,2011,No
5161,528,Mastercard,Debit (Prepaid),5200521526888417,May-20,493,YES,2,$25,Oct-09,2010,No
3150,328,Mastercard,Debit,5900781818896314,Aug-24,694,YES,2,$15125,May-14,2014,No
1263,328,Visa,Credit,4737448001688514,Jun-20,626,YES,2,$13200,Feb-10,2010,No
4186,328,Mastercard,Debit (Prepaid),5097151873275379,Sep-06,617,YES,2,$130,Aug-06,2014,No
364,1282,Visa,Debit,4470396121935962,Nov-23,109,YES,1,$13193,Jan-17,2017,No
4815,1282,Mastercard,Debit,5359387075130556,May-20,975,YES,1,$16187,Sep-11,2011,No
4945,783,Mastercard,Debit,5359252107099592,Oct-20,401,YES,2,$1627,Oct-00,2013,No
105,783,Mastercard,Credit,5084097673104529,Oct-07,908,YES,2,$5600,Jan-06,2008,No
5795,783,Mastercard,Credit,5637704480335686,Sep-24,146,YES,1,$9600,Dec-03,2016,No
1434,1325,Amex,Credit,3.37243E+14,Jul-20,64,YES,1,$89900,Feb-20,2020,No
1435,1325,Amex,Credit,3.66279E+14,Jul-24,517,YES,2,$44100,Feb-20,2020,No
1980,687,Visa,Debit,4418732012686610,Feb-20,79,YES,2,$19446,Feb-20,2020,No
2266,1693,Visa,Credit,4745663916245954,Aug-23,938,NO,2,$29900,Mar-10,2017,No
5940,1693,Mastercard,Debit,5128104617797218,Mar-17,726,YES,1,$33506,Dec-08,2011,No
932,1542,Visa,Debit,4170170540626885,Jul-23,65,YES,1,$20971,Jan-20,2020,No
2906,1542,Mastercard,Debit (Prepaid),5712463929886788,Jun-20,814,YES,2,$65,May-06,2009,No
4829,36,Visa,Debit,4887792862892213,Jun-19,31,YES,2,$18808,Sep-11,2013,No
1736,36,Mastercard,Debit,5402670262764803,Jul-21,292,NO,2,$8723,Feb-20,2020,No
2611,360,Mastercard,Debit,5641208271147811,Dec-16,668,YES,2,$28003,Apr-09,2009,No
2719,360,Mastercard,Debit,5168276651669097,Jul-22,939,YES,2,$15972,Apr-13,2013,No
4441,360,Visa,Debit,4005308847294610,Oct-18,106,YES,1,$22342,Aug-14,2014,No
3592,360,Mastercard,Debit,5008326450243575,Apr-20,382,NO,1,$21058,Jun-15,2015,No
700,555,Mastercard,Debit (Prepaid),5826140028493879,Apr-21,787,YES,2,$26,Jan-20,2020,No
1981,136,Visa,Debit,4270247503047583,Aug-23,977,NO,1,$24605,Feb-20,2020,No
701,136,Mastercard,Debit,5941060191494195,Nov-21,888,YES,2,$23529,Jan-20,2020,No
1982,136,Visa,Debit,4451428446253891,Jan-23,354,YES,2,$20780,Feb-20,2020,No
2710,603,Visa,Credit,4958653958330137,Nov-22,821,YES,2,$3900,Apr-12,2012,No
5205,1794,Mastercard,Debit,5320717372996306,Jul-24,264,YES,2,$4392,Oct-10,2017,No
3069,329,Mastercard,Credit,5376701080589928,Oct-20,991,YES,1,$12300,May-10,2013,No
1362,329,Amex,Credit,3.3755E+14,Apr-24,449,YES,2,$11100,Feb-16,2016,No
4082,329,Visa,Debit (Prepaid),4336821790834583,Nov-20,943,YES,2,$93,Jul-19,2019,No
4788,329,Mastercard,Credit,5028747805927867,Jul-24,278,YES,1,$9500,Sep-10,2015,No
5824,1181,Visa,Credit,4895717164008273,Nov-22,687,YES,1,$12000,Dec-04,2011,No
136,1181,Mastercard,Debit,5627821887128376,Jul-20,309,YES,2,$11999,Jan-07,2015,No
3642,1181,Mastercard,Credit,5772874140116142,Jan-21,811,YES,2,$0,Jun-19,2019,No
5842,1181,Mastercard,Debit,5107765857429099,Sep-21,77,YES,2,$18991,Dec-05,2011,No
1094,1181,Mastercard,Debit,5141288066109648,Oct-24,209,YES,1,$27146,Feb-06,2011,No
32,598,Visa,Debit (Prepaid),4405540956453724,Oct-24,340,YES,2,$32,Jan-02,2009,No
2040,598,Visa,Debit,4706797634213663,Apr-23,754,YES,2,$19103,Mar-02,2011,No
2361,598,Visa,Credit,4497075414603384,Oct-21,609,YES,2,$11400,Mar-16,2016,No
5038,990,Visa,Debit (Prepaid),4573104032868370,Oct-23,912,YES,1,$75,Oct-05,2007,No
2267,1777,Visa,Credit,4287715741686227,Dec-20,945,YES,1,$12700,Mar-10,2020,No
5014,1777,Mastercard,Debit (Prepaid),5863932577604198,May-23,815,YES,1,$61,Oct-04,2012,No
1207,1777,Discover,Credit,6890958566283018,Aug-18,17,YES,2,$24400,Feb-10,2011,No
4557,1777,Mastercard,Debit,5523521756936715,Feb-23,646,YES,2,$32895,Sep-04,2005,No
1057,1777,Mastercard,Credit,5283200338474521,Sep-06,183,YES,1,$14300,Feb-05,2010,No
702,998,Mastercard,Credit,5867990216480062,Nov-23,890,NO,1,$9400,Jan-20,2020,No
703,998,Mastercard,Debit,5278235755391641,Jan-24,334,YES,1,$11364,Jan-20,2020,No
2917,1872,Visa,Debit,4579828689268319,Jul-23,234,YES,1,$24308,May-06,2011,No
5819,1872,Mastercard,Debit,5728624930968573,Jul-11,308,YES,1,$26328,Dec-04,2005,No
2918,1872,Visa,Debit,4168297207560528,Jun-18,37,YES,1,$21655,May-06,2009,No
308,1872,Visa,Debit,4656088751958530,Jan-22,257,YES,1,$23300,Jan-12,2012,No
3962,1872,Visa,Credit,4481314542302614,May-23,653,YES,1,$15900,Jul-10,2013,No
4267,1872,Mastercard,Credit,5747096332409894,Mar-23,145,YES,2,$8500,Aug-08,2011,No
933,1743,Visa,Debit (Prepaid),4938575047755879,Sep-20,779,YES,1,$60,Jan-20,2020,No
1983,1743,Visa,Debit,4706273875998303,Feb-21,662,NO,2,$15234,Feb-20,2020,No
934,1743,Visa,Debit,4756674643883046,Oct-22,215,YES,2,$30870,Jan-20,2020,No
935,1743,Visa,Debit,4596537044879993,Mar-21,466,YES,1,$30155,Jan-20,2020,No
2781,1000,Mastercard,Debit,5864857498399320,Mar-20,31,YES,1,$23088,Apr-18,2018,No
1737,1708,Mastercard,Debit,5932803595236806,Dec-24,567,YES,2,$23397,Feb-20,2020,No
704,1708,Mastercard,Credit,5768193861918367,Mar-22,263,YES,2,$9100,Jan-20,2020,No
936,799,Visa,Credit,4632633126868484,Feb-20,343,YES,2,$6600,Jan-20,2020,No
2284,799,Mastercard,Credit,5608087801127195,Feb-20,715,YES,2,$7000,Mar-11,2011,No
3650,144,Amex,Credit,3.67474E+14,Dec-01,558,YES,1,$11600,Jul-98,2009,No
1436,144,Amex,Credit,3.75208E+14,Dec-22,512,YES,2,$0,Feb-20,2020,No
4457,144,Mastercard,Debit,5962520384384662,Nov-22,627,YES,2,$14699,Aug-16,2016,No
5247,144,Mastercard,Debit,5891798640440029,Jul-22,370,YES,2,$20289,Oct-11,2011,No
1235,781,Mastercard,Debit,5724812856736556,Dec-24,821,YES,2,$16474,Feb-10,2010,No
1984,781,Visa,Debit,4441537373999689,Feb-20,193,YES,2,$3356,Feb-20,2020,No
937,781,Visa,Debit,4130215809450765,Feb-20,602,YES,2,$14679,Jan-20,2020,No
4388,781,Discover,Credit,6308521512097419,Aug-20,770,YES,2,$4300,Aug-12,2012,No
5390,1572,Mastercard,Debit,5146038421358947,Sep-21,676,YES,1,$946,Nov-03,2015,No
5092,1572,Mastercard,Debit,5024268943997814,Apr-24,101,YES,2,$7720,Oct-07,2007,No
3151,1572,Mastercard,Credit,5536644643614485,Aug-15,627,YES,2,$3500,May-14,2014,No
2775,793,Visa,Credit,4030904159290027,Apr-23,880,YES,1,$13700,Apr-17,2017,No
4234,793,Visa,Credit,4707721125348403,Feb-24,530,YES,1,$16700,Aug-07,2007,No
938,1681,Visa,Credit,4585094832412488,Aug-21,873,YES,1,$18800,Jan-20,2020,No
2545,1179,Mastercard,Debit,5575263233323319,Apr-20,712,YES,2,$15518,Apr-07,2011,No
4466,1179,Visa,Debit,4381450999997195,Oct-24,135,YES,2,$27313,Aug-17,2017,No
2612,1179,Mastercard,Debit,5517928534321046,Jun-22,283,YES,1,$21989,Apr-09,2009,No
4760,1179,Discover,Credit,6340588661070812,Feb-20,737,YES,1,$12900,Sep-10,2013,No
5128,1179,Mastercard,Debit,5037612210257223,Oct-21,213,YES,2,$20026,Oct-08,2010,No
5283,114,Visa,Debit,4997086356987452,Mar-23,106,YES,2,$10676,Oct-13,2013,No
3398,114,Mastercard,Debit,5563288095981743,Jul-23,711,YES,2,$27447,Jun-08,2010,No
3070,114,Mastercard,Debit,5471501151275219,Jan-19,875,YES,2,$16617,May-10,2011,No
939,114,Visa,Debit,4406180094358834,Sep-20,386,YES,2,$12173,Jan-20,2020,No
1738,271,Mastercard,Debit,5758903151118803,Dec-21,876,NO,1,$2105,Feb-20,2020,No
6112,1107,Mastercard,Debit,5678186427083264,Apr-23,765,YES,1,$16678,Dec-15,2015,No
3698,1107,Mastercard,Debit,5259128969401805,Mar-20,719,YES,1,$14123,Jul-03,2006,No
1985,1107,Visa,Debit,4779897441663920,Jul-23,172,YES,1,$11281,Feb-20,2020,No
8,1107,Mastercard,Credit,5462760953855576,Sep-21,665,NO,2,$10300,Jan-98,2006,No
2872,1107,Visa,Debit (Prepaid),4218945513492403,Apr-20,609,YES,2,$102,May-04,2011,No
6079,517,Visa,Debit,4529198706544196,Dec-19,956,YES,1,$11254,Dec-12,2012,No
5335,517,Visa,Debit,4624298880024351,May-23,695,NO,2,$10703,Oct-18,2018,No
106,517,Mastercard,Credit,5781831200471526,Apr-21,342,YES,1,$5000,Jan-06,2016,No
1739,517,Mastercard,Debit,5814657967124433,Sep-21,53,YES,2,$8002,Feb-20,2020,No
2268,624,Visa,Debit,4428221393352281,Jan-12,800,YES,2,$18969,Mar-10,2010,No
1326,624,Mastercard,Debit,5620777347987312,Apr-19,203,YES,1,$12931,Feb-13,2013,No
2992,1215,Visa,Debit,4052977938644536,Jul-08,922,YES,2,$18112,May-08,2011,No
5476,1992,Visa,Debit,4599537074421924,Jun-21,352,YES,1,$13034,Nov-06,2006,No
5327,1992,Visa,Debit (Prepaid),4735444171765440,Apr-21,440,YES,1,$71,Oct-17,2017,No
1132,1992,Visa,Debit,4346364600707726,May-21,819,YES,1,$10374,Feb-07,2007,No
4442,1992,Visa,Debit,4464255837780501,Sep-16,11,YES,1,$13382,Aug-14,2014,No
3797,1992,Visa,Debit,4169528920281151,Feb-20,372,YES,1,$11063,Jul-06,2011,No
705,968,Mastercard,Credit,5013961450307351,Mar-20,831,YES,2,$700,Jan-20,2020,No
5974,19,Mastercard,Debit (Prepaid),5885996845393849,Feb-23,676,YES,2,$55,Dec-09,2011,No
1133,1605,Visa,Debit,4607163659779577,Jan-24,954,YES,1,$18358,Feb-07,2010,No
3231,1605,Visa,Credit,4050809280792654,Oct-22,906,YES,1,$8700,Jun-01,2010,No
5975,1605,Mastercard,Debit,5242747753340318,Dec-09,558,YES,2,$1966,Dec-09,2011,No
3123,463,Mastercard,Debit,5043650081401232,Nov-17,56,YES,1,$13257,May-12,2012,No
5746,463,Visa,Debit,4049537564126777,Dec-19,952,YES,1,$20297,Nov-19,2019,No
1986,1365,Visa,Credit,4868636850065871,Apr-23,143,YES,2,$7500,Feb-20,2020,No
3328,809,Mastercard,Debit,5751825449090351,Oct-18,741,YES,1,$31696,Jun-06,2015,No
1202,590,Amex,Credit,3.61344E+14,Sep-10,837,YES,2,$7400,Feb-10,2012,No
262,590,Visa,Debit,4770207045170231,Nov-22,959,NO,2,$7644,Jan-10,2010,No
2555,1904,Visa,Credit,4906330160441425,Jun-21,740,NO,1,$13600,Apr-07,2011,No
2575,1904,Mastercard,Debit (Prepaid),5018139436441141,Nov-22,978,YES,1,$40,Apr-08,2011,No
3656,1904,Mastercard,Debit (Prepaid),5560959222277430,Aug-07,327,YES,2,$61,Jul-00,2013,No
1004,1904,Mastercard,Debit,5660745375245497,Jul-22,27,YES,1,$7597,Feb-02,2005,No
2498,1904,Visa,Credit,4424092813863775,Jul-24,996,NO,2,$9900,Apr-05,2006,No
1120,545,Mastercard,Debit,5500745251339739,Dec-21,290,YES,2,$7898,Feb-07,2014,No
6140,545,Amex,Credit,3.1256E+14,Feb-20,667,YES,1,$12700,Dec-19,2019,No
5802,545,Visa,Debit,4026064532527532,Apr-18,850,NO,1,$34329,Dec-03,2010,No
2125,789,Mastercard,Debit,5733951015747886,Aug-21,629,NO,1,$25206,Mar-06,2018,No
4523,789,Mastercard,Debit (Prepaid),5358041053681348,Oct-21,787,YES,1,$89,Sep-02,2012,No
2269,789,Visa,Debit,4466987531926977,Apr-24,542,YES,3,$15143,Mar-10,2014,No
